"Response.ID","Time.Started","Date.Submitted","Contact.ID","SessionID","section","gender","prof","rotc","major","gradYr","formalExp","informalExp","VMIbenefits","val_1","val_2","val_3","val_4","val_5","val_6","val_7","val_8","val_9","val_10","val_11","val_12","val_13","val_14","val_15","val_16","val_17","val_18","val_19","val_20","val_21","uh_1","uh_2","uh_3","uh_4","uh_5","uh_6","uh_7","uh_8","uh_9","uh_10","uh_11","uh_12","uh_13","uh_14","uh_15","uh_16","uh_17","uh_18","uh_19","uh_20","ili_1","ili_2","ili_3","ili_4","ili_5","ili_6","ili_7","ili_8","ili_9","ili_10","ili_11","ili_12","ili_13","ili_14","ili_15","bfi_1","bfi_2","bfi_3","bfi_4","bfi_5","bfi_6","bfi_7","bfi_8","bfi_9","bfi_10","bfi_11","bfi_12","bfi_13","bfi_14","bfi_15","bfi_16","bfi_17","bfi_18","bfi_19","bfi_20","bfi_21","bfi_22","bfi_23","bfi_24","bfi_25","bfi_26","bfi_27","bfi_28","bfi_29","bfi_30","bfi_31","bfi_32","bfi_33","bfi_34","bfi_35","bfi_36","bfi_37","bfi_38","bfi_39","bfi_40","bfi_41","bfi_42","bfi_43","bfi_44","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","uh.vmi_1","uh.vmi_2","uh.vmi_3","uh.vmi_4","uh.vmi_5","uh.vmi_6","uh.vmi_7","uh.vmi_8","uh.vmi_9","auth_1","auth_2","auth_3","auth_4","auth_5","auth_6","auth_7","auth_8","auth_9","auth_10","auth_11","auth_12","auth_13","auth_14","grt_1","grt_2","grt_3","grt_4","hum_1","grt_5","grt_6","grt_7","grt_8","hum_2","chalFreq","leadChal_1","leadChal_2","leadChal_3","leadChal_4","leadChal_5","leadChal_6","leadChal_7","leadChal_8","leadChal_9","leadChal_10","leadChal_11","leadChal_12","leadChal_13","sc.hw_1","sc.hw_2","sc.hw_3","sc.hw_4","sc.hw_5","sc.hw_6","sc.hw_7","sc.hw_8","sc.hw_9","sc.hw_10","dis_1","dis_2","dis_3","dis_4","dis_5","dis_6","tfl_1","tfl_2","tfl_3","tfl_4","tfl_5","tfl_6","tfl_7","tfl_8","tfl_9","tfl_10","tfl_11","tfl_12","tfl_13","tfl_14","tfl_15","tfl_16","tfl_17","tfl_18","brs_1","brs_2","brs_3","brs_4","brs_5","brs_6","narc_1","narc_2","narc_3","narc_4","narc_5","narc_6","narc_7","narc_8","narc_9","narc_10","narc_11","narc_12","narc_13","narc_14","sc.now_1","sc.now_4","sc.now_5","sc.now_6","sc.now_7","sc.now_8","sc.now_9","sc.now_10","gpa","uh.now","cumTime","currentDate","currentTime"
156,"2/23/17 7:49","2/23/17 8:19",104496534,"aa1177fa203bf3a115dc3a6c613d6c4d","PS-344-05",1,"Cotting","MSC","CE",2019,2,1,3,4,2,4,4,2,4,4,4,3,3,4,4,3,4,4,3,4,5,4,4,4,5,5,4,7,7,4,5,5,4,7,6,7,7,4,8,6,4,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,6,4,5,2,6,3,2,6,6,3,6,5,6,6,5,2,6,6,2,5,3,2,6,6,3,6,5,6,3,6,6,2,2,6,3,6,5,6,3,6,3,6,3,2,2,3,3,3,2,2,3,2,3,3,2,3,1,7,7,7,4,7,7,6,7,7,6,6,6,6,6,6,5,6,6,5,6,6,6,6,3,4,3,4,3,4,4,4,4,4,4,6,6,6,6,6,6,5,5,6,6,6,6,6,2,2,5,5,5,3,6,4,5,5,2,5,2,5,2,3,6,6,6,4,5,4,6,6,6,6,5,6,5,6,6,6,5,6,6,4,6,4,6,4,1,1,1,0,0,0,0,1,1,1,1,0,1,0,5,7,5,6,4,4,8,8,2.8,8,1813,"2/23/17","8:19 AM"
157,"2/23/17 7:54","2/23/17 8:14",104496530,"f9309e87a1badf9f4cec7e8b978d1c89","PS-344-05",1,"Cotting","MC","CE",2019,3,3,3,4,2,5,4,2,5,5,4,5,2,5,5,3,5,5,3,3,5,5,5,3,8,8,8,8,8,8,5,8,8,8,8,8,8,7,8,2,6,7,2,8,7,6,5,7,6,7,7,7,7,6,6,7,7,4,7,4,3,4,5,7,6,7,4,2,7,7,4,4,4,7,7,7,6,2,7,6,7,6,1,7,5,6,7,2,7,6,7,7,1,4,7,6,7,2,7,1,7,6,7,2,4,4,2,2,4,4,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,5,5,1,4,5,5,5,3,6,5,6,5,5,5,5,4,4,7,7,7,7,2,2,6,7,0,0,7,8,7,0,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,1,0,0,0,1,1,1,0,1,1,0,5,4,5,5,5,4,5,5,NA,2,1188,"2/23/17","8:13 AM"
158,"2/23/17 7:58","3/7/17 1:31",104496504,"ff2891d81468fd48847774f40ce8130a","PS-344-08",1,"Mason","MCX","CE",2019,3,4,4,2,2,2,4,1,5,5,4,1,1,4,4,5,5,4,3,4,5,2,4,2,4,6,3,8,8,5,4,6,4,8,5,5,7,2,8,6,4,8,5,6,6,6,6,5,6,6,5,6,7,7,7,5,7,6,6,5,2,7,1,5,4,5,6,1,7,5,5,7,4,5,6,2,7,1,5,6,7,6,1,4,7,3,7,2,3,7,3,7,1,3,7,3,7,2,6,3,6,6,1,1,3,4,3,3,2,3,3,3,3,2,3,3,4,2,8,8,7,8,8,8,7,8,8,7,7,4,6,7,5,7,5,7,5,6,5,7,5,4,4,3,5,2,5,4,5,5,2,4,7,6,7,6,6,6,4,4,4,4,4,4,4,3,4,4,4,4,4,4,8,8,6,3,1,7,2,1,3,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,6,1,5,8,0,7,7,NA,2,1013611,"3/7/17","1:31 AM"
159,"2/23/17 8:05","2/23/17 12:27",104496624,"06fa3a6310eb41adcc36cb9ae1015923","PS-344-10",1,"Barber","ASX","HI",2017,2,2,3,4,2,4,4,4,5,3,5,4,5,5,5,4,4,5,4,4,5,5,4,4,4,6,4,6,6,4,6,5,4,6,4,5,8,4,4,3,3,4,3,3,4,6,6,6,7,6,7,7,6,7,7,6,6,7,7,7,2,6,3,5,4,6,1,2,7,7,5,6,6,6,7,6,3,5,7,3,6,3,3,5,6,2,6,5,7,3,6,6,1,3,6,3,6,4,7,3,7,3,6,3,3,2,2,3,2,2,2,3,3,3,3,2,3,3,5,5,6,4,6,5,4,5,5,6,6,5,5,6,6,7,7,4,6,6,6,6,6,3,4,2,5,4,3,3,4,4,4,4,4,5,5,5,5,6,6,2,5,4,5,6,6,2,1,1,7,1,1,2,6,2,2,4,3,9,7,1,5,6,7,7,6,6,5,6,6,6,7,6,5,6,6,5,6,6,6,6,4,5,6,4,5,0,1,1,1,1,1,0,1,0,1,1,1,1,0,5,6,5,6,7,4,8,8,3.07,5,15746,"2/23/17","12:27 PM"
160,"2/23/17 8:07","2/23/17 8:26",104496588,"159a166f8a48b4bd004ef330b4688ef9","PS-344-04",1,"Barber","NSX","PY",2019,2,3,1,3,2,2,3,4,4,4,4,3,2,5,5,4,5,5,3,4,5,4,5,5,3,4,4,1,0,3,4,4,4,0,3,1,3,2,4,0,0,2,0,4,4,7,5,6,3,2,6,5,4,7,5,4,4,6,6,7,3,7,4,4,5,5,4,3,7,5,4,7,5,5,6,2,4,4,3,4,5,6,2,4,5,1,6,4,2,5,5,7,2,5,5,3,6,3,5,1,5,5,2,3,4,1,3,4,1,4,1,1,4,0,3,1,0,2,8,8,2,6,0,8,6,5,4,7,7,6,5,6,6,6,7,7,7,4,6,5,7,4,4,3,5,4,3,4,4,5,3,4,7,6,6,6,7,5,6,6,5,5,4,6,5,4,6,8,8,6,2,6,7,6,4,1,7,5,4,2,1,7,7,6,2,6,6,7,7,6,3,7,6,7,6,6,6,7,5,7,6,6,6,7,6,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,8,4,7,7,8,2,3,3.91,2,1166,"2/23/17","8:26 AM"
162,"2/23/17 10:20","2/27/17 21:05",104496525,"7aaab662ddb350d87133e7db646ff87b","PS-344-05",1,"Cotting","MSC","EC",2019,1,2,0,5,5,5,1,1,5,1,4,4,3,5,2,3,4,5,1,3,4,3,4,2,6,8,7,8,7,7,8,8,5,4,8,8,8,7,6,6,8,8,8,8,6,6,2,2,1,5,2,2,5,6,6,4,4,5,4,2,7,6,1,6,1,6,6,1,7,1,7,6,2,6,1,7,5,1,6,1,7,6,1,6,6,3,5,1,2,7,5,7,1,6,5,3,5,1,6,2,6,7,5,4,3,2,1,4,4,3,4,1,4,3,3,3,4,2,8,8,8,8,8,8,8,8,8,7,7,4,5,5,7,6,5,3,7,6,6,6,7,4,5,4,5,5,4,4,4,3,5,0,6,7,6,7,7,6,7,5,3,4,7,5,5,4,1,5,5,5,5,6,3,4,6,1,2,3,3,1,1,7,5,5,2,6,7,4,6,5,2,5,5,7,3,3,7,7,7,7,7,7,7,7,7,1,0,0,1,1,0,1,1,0,1,0,1,1,0,9,8,9,5,7,4,5,8,3.7,9,384335,"2/27/17","9:05 PM"
163,"2/23/17 11:20","2/23/17 11:53",104496609,"7c05e35e18e3dda7703394b3ede8b93c","PS-344-09",1,"Barber","NSX","ME",2019,3,1,3,4,3,5,3,2,3,4,4,3,2,4,3,2,3,3,2,4,5,4,5,3,5,4,2,6,3,3,4,6,3,4,5,3,6,2,8,2,3,3,3,4,6,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,3,6,2,4,6,6,2,2,7,6,6,5,5,5,6,7,2,6,6,6,5,3,2,5,2,6,5,3,4,3,6,4,3,3,6,3,5,4,6,6,6,2,4,3,1,2,4,3,3,2,2,2,2,2,1,2,2,2,3,6,7,6,4,5,4,7,6,6,6,6,5,7,7,7,6,6,7,6,5,7,6,2,3,1,3,3,3,3,3,3,4,4,5,6,5,6,6,6,6,5,6,6,6,6,6,4,5,6,5,7,4,7,4,6,4,4,2,6,5,4,6,6,6,6,7,7,7,7,7,5,6,7,6,5,6,5,6,7,7,7,2,7,5,5,5,1,1,1,1,1,0,0,1,1,1,0,0,1,0,3,5,8,5,9,4,4,6,3.107,5,1989,"2/23/17","11:53 AM"
165,"2/16/17 7:40","2/24/17 7:56",104496543,"9b6508ccd276178752f1f3c90aedb8d4","PS-344-05",1,"Cotting","AS","ME",2019,2,3,2,3,2,4,2,2,3,2,3,3,3,4,4,2,2,3,3,2,4,3,3,3,5,4,3,5,5,5,4,3,3,5,3,4,6,2,8,5,3,7,4,4,6,6,5,4,6,5,6,6,6,6,6,5,6,6,5,6,3,6,1,6,3,6,3,2,7,6,7,6,6,6,6,2,3,2,5,5,5,6,1,5,5,2,6,2,5,3,5,6,2,5,5,3,6,2,6,2,6,5,2,2,2,3,4,4,4,2,1,3,2,3,2,2,3,3,7,7,7,5,4,7,4,7,5,6,6,6,4,6,6,6,6,6,6,3,5,6,6,3,4,3,5,3,4,4,4,4,4,3,6,5,6,6,5,6,6,5,6,4,3,6,5,4,5,5,6,5,3,6,4,7,7,3,4,6,5,3,4,5,6,6,6,6,5,5,6,6,6,6,6,5,6,5,6,5,5,6,6,6,6,6,6,1,1,0,0,0,1,0,0,0,1,1,0,1,0,8,8,7,9,9,6,9,9,2.8,7,692114,"2/24/17","7:55 AM"
166,"2/17/17 9:42","2/26/17 9:35",104496531,"ada9c13b2d36ed102e6706262318e72d","PS-344-05",1,"Cotting","MSC","IS",2019,4,2,4,3,1,5,2,1,5,4,5,5,1,5,5,3,5,4,3,3,5,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,4,4,3,7,7,1,7,6,6,7,7,6,6,5,7,4,7,3,4,6,1,6,6,1,7,1,6,5,7,7,1,2,6,7,6,4,7,4,7,3,4,1,2,2,0,2,2,4,0,3,2,0,1,1,4,2,8,8,8,6,6,8,7,8,8,7,7,7,7,4,7,7,7,7,7,7,7,7,7,2,5,2,5,5,5,3,5,5,5,4,6,7,6,6,6,6,6,7,7,6,5,7,6,2,0,2,6,4,4,4,2,4,4,2,3,1,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,0,0,0,1,0,0,1,1,1,1,0,1,0,7,8,9,5,5,6,9,9,3.1,8,777167,"2/26/17","9:35 AM"
167,"2/26/17 8:35","2/26/17 10:07",104496554,"d9b05a7c36bd4977ff3c641ecb10ef32","PS-344-06",1,"Cotting","AS","BI",2017,2,3,3,2,2,5,3,3,3,3,4,5,1,2,5,3,4,2,5,5,5,3,4,2,5,8,3,4,5,4,5,4,4,6,4,4,7,3,8,7,2,4,6,4,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,4,4,6,1,5,6,7,6,2,6,5,7,7,4,4,4,7,7,2,5,2,7,7,2,4,4,6,7,1,5,4,7,6,2,3,5,7,6,4,6,5,7,7,2,1,2,4,2,4,3,2,3,2,2,4,3,4,3,2,4,8,6,4,5,8,3,8,8,7,7,6,6,7,7,7,7,7,7,7,6,7,6,4,4,3,5,5,4,4,5,5,5,4,5,4,6,5,4,5,5,4,4,5,3,7,4,5,4,8,6,5,4,6,3,4,6,3,4,9,3,5,1,6,6,5,7,7,7,6,7,6,6,6,7,6,6,6,7,7,7,5,5,6,6,5,7,1,0,1,0,1,0,0,0,1,1,1,0,1,1,5,6,5,4,5,4,6,6,3.45,7,5554,"2/26/17","10:07 AM"
168,"2/26/17 11:25","2/26/17 14:40",104496577,"37e193bb093aadec6f19623c67b4e1fd","PS-344-07",1,"Cotting","ASX","EC",2019,3,2,4,2,3,4,4,2,2,3,4,3,2,4,4,2,4,3,2,4,4,2,4,3,3,3,2,2,2,5,2,3,5,6,6,3,7,3,7,7,2,4,0,6,6,6,3,3,6,5,3,4,4,6,5,4,5,7,5,2,3,5,3,4,2,5,5,5,5,6,4,6,6,3,3,4,5,5,4,3,4,5,4,4,6,4,6,5,5,4,3,6,4,3,4,3,5,3,4,4,5,5,4,4,4,3,1,2,4,3,1,1,2,3,4,2,2,1,4,8,8,6,8,8,6,8,4,7,7,4,7,7,5,6,6,6,7,4,7,7,7,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,0,1,1,1,1,1,1,1,1,5,4,5,5,5,4,5,5,2.7,5,11674,"2/26/17","2:39 PM"
169,"2/26/17 14:41","2/27/17 12:28",104496512,"c220a3590a872c9a2bd3155861104529","PS-344-08",1,"Mason","MCX","EC",2018,4,1,4,5,3,5,4,4,5,5,4,4,5,5,4,5,5,4,4,4,5,3,5,4,6,8,6,8,7,7,6,6,7,8,6,7,8,7,8,6,4,5,4,6,6,7,7,7,6,5,6,7,4,7,6,6,5,7,5,5,2,6,2,5,2,5,5,1,7,5,6,6,5,4,3,3,5,3,6,2,7,5,1,6,6,3,7,6,7,2,5,6,1,1,7,5,6,2,5,2,6,4,6,2,2,2,0,3,3,3,3,3,2,2,2,3,3,2,7,6,7,5,5,4,4,7,6,5,5,5,6,5,6,5,7,5,5,4,6,6,6,3,4,2,5,3,4,3,5,4,4,4,6,6,7,7,6,6,6,7,7,7,6,7,5,3,4,6,4,4,3,4,5,7,8,3,2,7,4,4,2,5,5,5,5,6,6,5,5,4,6,5,4,5,3,3,4,4,6,6,4,4,4,5,6,1,1,0,1,1,0,1,1,1,1,1,1,1,0,7,5,6,4,7,3,8,8,NA,5,78378,"2/27/17","12:27 PM"
170,"2/26/17 16:30","2/27/17 10:35",104496571,"3a708eb11c7e152f76129c7b00eacdf3","PS-344-07",1,"Cotting","MSC","CE",2019,2,2,4,4,2,4,2,2,4,2,4,4,3,4,4,2,2,4,2,3,4,2,3,3,6,4,4,8,6,6,5,4,4,8,5,7,8,6,6,3,3,5,4,4,6,7,7,5,7,6,6,5,6,7,7,7,6,7,7,4,4,5,5,3,3,6,2,2,7,6,2,7,6,6,6,5,1,4,5,3,5,3,5,5,5,3,6,6,4,3,6,5,2,3,5,4,5,5,6,4,6,2,5,1,2,2,2,1,4,2,2,2,3,3,2,1,2,2,6,6,4,3,6,6,4,6,6,6,6,5,6,7,6,6,6,6,6,7,6,7,6,3,3,2,4,3,2,2,4,4,4,4,6,6,6,6,6,6,6,6,6,6,5,6,6,2,2,2,6,2,2,2,3,4,4,3,5,7,5,3,8,6,6,5,6,6,6,6,6,6,6,6,6,7,6,5,6,6,6,6,6,6,5,6,6,1,0,1,1,1,1,0,1,1,1,1,1,1,0,5,6,3,3,3,2,9,8,2.919,7,65092,"2/27/17","10:34 AM"
171,"2/26/17 17:36","2/26/17 21:24",104496580,"e20252e12c56fdd0cee945c9ff7a1ad7","PS-344-07",1,"Cotting","MSC","PY",2019,4,3,3,3,1,5,4,1,2,5,5,5,3,4,5,3,4,4,4,3,5,4,5,3,4,6,6,4,8,6,6,8,6,8,8,6,8,4,8,8,6,8,6,8,6,7,7,7,6,4,6,7,7,7,6,5,5,7,2,6,6,7,2,5,6,7,6,2,6,7,7,7,4,5,6,7,5,4,6,6,7,7,3,5,7,4,7,2,3,7,6,7,2,4,7,7,7,4,5,4,7,6,2,1,3,1,0,3,4,1,1,3,2,2,3,3,3,2,6,8,8,8,8,8,8,8,8,6,7,6,7,7,6,6,5,7,5,6,6,7,4,5,2,5,5,4,5,5,5,5,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,8,4,2,2,6,4,0,4,4,3,9,3,1,4,7,7,5,7,7,7,7,7,5,7,7,7,7,3,4,6,7,7,7,6,4,3,1,6,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,4,1,3,9,4,9,9,2.998,5,13681,"2/26/17","9:23 PM"
172,"2/27/17 7:21","3/8/17 21:43",104496533,"a83fbe7d5a1b97d98d991779d2f36473","PS-344-05",1,"Cotting","AS","CE",2019,2,3,3,3,3,4,4,4,2,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,6,4,2,5,6,6,6,6,6,6,2,6,3,4,3,4,4,3,5,4,3,5,4,6,5,4,3,4,4,5,3,4,4,6,4,5,5,4,3,4,4,3,4,3,4,3,4,4,4,5,5,5,4,2,3,4,3,4,4,3,4,3,5,5,5,4,3,4,5,5,3,5,4,3,5,4,3,4,2,3,3,2,3,2,3,2,2,1,3,2,2,1,2,3,4,5,3,4,4,5,3,2,5,3,4,5,3,3,4,5,3,4,5,4,4,5,3,4,3,2,3,2,3,3,3,3,2,4,3,5,5,3,4,3,4,5,4,4,3,5,4,5,3,4,4,4,3,3,3,3,5,6,6,5,4,5,4,5,3,5,4,4,4,3,5,4,4,5,4,3,4,5,5,4,4,5,4,3,4,3,1,0,1,1,1,0,0,1,1,1,0,0,1,0,6,4,4,4,5,4,4,5,NA,5,829298,"3/8/17","9:42 PM"
173,"2/27/17 19:49","2/27/17 20:33",104496569,"71a92cdb5f843a5e0090ecb32dc58ae0","PS-344-07",1,"Cotting","MSX","EC",2019,1,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,2,4,4,4,4,5,5,4,4,5,5,5,5,4,4,5,4,5,4,5,5,3,5,2,4,6,6,6,6,5,4,5,6,6,6,6,6,6,7,6,5,5,5,3,5,5,5,5,3,5,5,5,5,5,3,5,5,5,3,5,5,5,5,3,5,3,5,5,3,3,5,5,5,3,3,5,5,5,3,5,5,5,5,3,2,1,3,3,3,3,1,1,3,2,3,2,2,3,2,5,5,5,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,4,2,4,2,4,4,4,4,3,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,3,4,5,5,5,4,4,5,4,4,4,5,5,5,5,5,5,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,3,5,5,0,1,0,0,0,0,0,1,0,1,1,0,1,0,5,5,6,4,5,5,6,6,2.49,9,2619,"2/27/17","8:32 PM"
174,"2/27/17 21:17","2/27/17 22:41",104496508,"1c300b1fc37c5c1548a90527e903c082","PS-344-08",1,"Mason","MSX","PS",2019,3,2,3,2,3,3,4,4,4,5,4,3,5,5,4,4,1,4,4,3,5,2,5,5,4,5,1,7,8,7,7,6,4,8,7,8,6,2,8,8,1,8,1,6,7,7,6,6,7,4,5,4,6,7,7,4,7,7,7,7,2,6,4,4,3,6,1,6,5,2,6,7,4,6,6,7,3,5,7,4,6,3,4,4,7,2,6,5,2,7,5,6,1,1,6,4,6,2,5,2,7,1,1,0,3,1,2,2,1,3,2,1,3,2,3,1,0,2,8,8,7,8,8,8,8,8,8,6,7,5,7,7,6,5,4,6,7,3,3,7,6,2,1,3,5,4,3,3,3,4,4,4,6,7,7,7,7,7,7,7,6,7,7,6,7,1,0,3,3,1,1,1,2,1,1,1,3,6,5,2,1,7,7,4,6,7,7,7,6,6,6,7,7,7,6,6,7,7,7,3,4,2,2,4,4,0,0,1,0,1,0,0,1,0,1,1,1,1,0,2,7,4,3,1,4,5,5,2.53,9,5011,"2/27/17","10:40 PM"
175,"2/27/17 10:17","3/2/17 11:13",104496568,"88bed51ecd998a53d10468591c5cebd4","PS-344-07",1,"Cotting","MSC","PY",2019,2,2,3,4,1,5,3,2,3,2,5,4,2,3,4,2,3,3,3,4,4,5,2,2,6,5,4,4,6,6,7,4,5,8,4,7,8,2,7,4,3,4,6,6,7,7,7,7,7,7,7,5,5,6,6,6,6,7,7,2,4,6,3,5,2,7,4,5,5,4,6,6,5,6,5,3,4,2,5,2,7,6,2,5,6,3,6,2,6,3,6,5,3,4,5,5,4,4,6,7,6,4,7,3,3,2,2,3,3,3,2,2,3,3,3,2,3,3,5,5,5,5,5,5,3,7,7,7,7,6,7,7,7,6,6,6,7,7,7,7,6,3,3,3,4,5,3,4,3,4,5,4,6,7,6,5,6,7,7,7,6,6,7,6,6,4,4,6,5,4,4,6,4,4,3,7,6,3,8,5,5,6,5,6,6,7,6,7,6,5,5,6,6,6,5,5,6,6,6,2,3,4,3,4,3,1,1,1,0,1,0,0,1,0,1,1,1,1,0,7,7,9,5,8,7,7,7,NA,9,262545,"3/2/17","11:12 AM"
176,"2/28/17 15:26","2/28/17 17:05",104496573,"e4209c9c25a60c21a47593c0d5394ece","PS-344-07",1,"Cotting","ASX","EC",2019,1,3,3,5,2,5,5,5,3,2,5,5,3,5,5,3,4,5,5,5,3,5,5,4,3,2,3,3,8,4,1,8,8,8,5,5,7,4,8,8,3,8,8,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,1,7,1,7,4,1,7,7,6,7,6,7,7,7,7,6,7,1,7,7,4,7,7,7,7,4,7,1,7,7,3,1,7,7,7,4,7,7,7,7,7,4,1,4,4,4,4,2,2,2,2,2,2,2,2,2,8,8,8,1,8,8,1,8,6,6,7,7,7,7,7,6,7,4,7,4,7,7,7,1,3,1,5,1,1,5,5,5,4,2,7,7,5,5,3,7,7,5,7,7,2,7,4,5,0,7,8,5,0,8,8,5,7,1,5,5,9,6,5,7,7,4,4,4,5,7,7,7,6,7,7,4,7,7,7,5,5,7,5,3,7,7,4,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,8,5,5,9,5,9,9,2.25,5,5936,"2/28/17","5:05 PM"
177,"2/28/17 23:00","2/28/17 23:54",104496544,"e180af1281c731ef6dec8c6d179144b3","PS-344-05",1,"Cotting","MSX","EN",2019,2,2,2,2,1,1,5,2,3,5,3,5,3,4,5,5,5,4,4,5,5,2,5,3,3,4,5,7,8,2,4,4,2,8,4,6,8,2,2,8,4,6,6,6,7,7,6,7,7,7,7,5,7,7,7,6,7,7,7,7,2,6,4,3,7,7,3,5,7,6,4,6,7,5,6,6,4,7,7,7,6,4,3,3,7,3,7,6,4,7,6,7,3,1,7,3,7,7,6,3,6,2,6,3,4,2,0,3,4,4,1,1,2,2,4,1,2,4,8,8,2,6,8,8,6,2,3,7,7,5,7,7,5,6,7,6,7,6,7,7,5,3,3,1,5,3,3,4,5,4,3,4,6,7,7,6,6,7,6,6,7,6,6,7,5,3,2,0,1,4,2,3,5,4,8,1,1,8,7,2,1,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,3,5,4,4,3,1,1,0,1,0,0,1,1,0,1,1,1,0,0,5,6,4,2,4,2,4,2,NA,5,3223,"2/28/17","11:54 PM"
178,"2/28/17 23:38","2/28/17 23:45",104496519,"5f702622141d02cb584f63f7a423d541","PS-344-08",1,"Mason","MSX","CE",2019,2,2,2,4,4,4,4,5,5,4,4,4,4,4,4,4,3,4,5,5,4,4,4,4,7,7,7,7,7,7,7,8,8,8,7,7,7,7,6,5,5,6,7,7,6,7,7,7,6,6,6,7,6,7,7,7,6,6,6,6,2,6,6,6,2,6,2,2,6,6,2,6,6,6,6,6,2,6,6,1,6,2,3,6,5,3,6,6,7,1,6,7,1,2,6,1,7,4,6,2,6,2,6,3,3,1,3,1,1,3,3,3,1,1,1,1,3,3,5,1,1,1,1,1,1,1,1,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,3,4,4,3,2,2,2,2,2,5,2,3,2,5,3,6,5,5,5,7,7,6,2,3,6,7,1,6,7,7,2,8,4,3,5,3,2,2,3,2,2,2,2,2,3,2,2,6,2,3,2,2,2,2,6,2,6,2,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,8,8,8,4,8,8,2.78,1,411,"2/28/17","11:45 PM"
179,"2/26/17 11:52","3/1/17 14:40",104496509,"6a946e1d4559430b8e3d5cc89fb64c8d","PS-344-08",1,"Mason","NS","CE",2018,4,2,4,5,4,1,4,1,5,3,2,3,4,4,4,4,4,5,4,3,5,2,4,5,7,7,7,1,6,7,7,7,7,8,6,2,4,7,6,0,4,4,0,6,6,6,6,6,6,5,7,5,6,6,6,6,6,7,5,7,5,5,1,7,7,5,3,1,7,7,6,6,3,7,3,6,5,1,7,7,7,7,1,7,1,7,5,2,7,7,4,7,2,1,7,6,6,1,7,7,7,4,5,4,3,3,3,4,4,2,2,3,2,4,3,2,4,2,8,8,8,7,6,8,8,4,3,6,6,6,6,6,6,6,7,6,7,6,7,6,7,3,2,2,5,5,2,1,5,4,4,4,6,7,4,5,7,7,6,7,7,6,7,7,7,7,5,7,6,8,4,4,4,6,6,3,3,5,2,1,3,7,6,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,7,6,6,6,6,6,6,1,1,0,1,1,0,0,1,0,1,1,0,1,0,8,7,9,8,9,6,8,9,2.9,9,269264,"3/1/17","2:39 PM"
